card_name,flavortext,lotr_quote,book,chapter,row
Birthday Escape,as bilbo finished his speech he slipped the ring on his finger and he was never seen by any hobbit in hobbiton again,"as he stepped down he slipped it on his finger, and he was never seen by any hobbit in hobbiton again.",fs,5,569
Rogue's Passage,"I‚Äôm leaving; for somewhere where I can finish my book, perhaps. I have thought of a nice ending for it: ‚ÄòAnd he lived happily ever after to the end of his days.‚Äô
",i have thought of a nice ending for it: and he lived happily ever after to the end of his days.,fs,5,640
Arcane Signet,"Magic rings are, well, magical; and they are rare and curious.
","magic rings are - well, magical; and they are rare and curious.",fs,5,688
Inherited Envelope,keep it secret and keep it safe,"keep it safe for me, sam.",fs,5,879
Olog-hai Crusher,trolls were abroad no longer dullwitted but cunning and armed with dreadful weapons,"trolls were abroad, no longer dull-witted, but cunning and armed with dreadful weapons.",fs,6,103
Inferno Titan,"I daresay there‚Äôs more truth in some of them stories than you reckon.
","no doubt you can, retorted sam,and i daresay there's more truth in some of them than you reckon.",fs,6,124
Grey Havens Navigator,it was an old tradition that beyond the shire stood the grey havens from which at times elvenships set sail never to return,"but it was an old tradition that away over there stood the grey havens, from which at times elven-ships set sail, never to return.",fs,6,172
Shire Terrace,everything looked fresh and the new green of spring was shimmering in the fields,"everything looked fresh, and the new green of spring was shimmering in the fields and on the tips of the trees fingers.",fs,6,240
Boon of the Wish-Giver,"Three Rings for the Elven-kings under the sky,
Seven for the Dwarf-lords in their halls of stone,
Nine for Mortal Men doomed to die,
One for the Dark Lord on his dark throne
In the Land of Mordor where the Shadows lie.","it is only two lines of a verse long known in elven-lore: three rings for the elven-kings under the sky, seven for the dwarf-lords in their halls of stone, nine for mortal men doomed to die, one for the dark lord on his dark throne in the land of mordor where the shadows lie.",fs,6,471
Arcane Denial,"Last night I told you of Sauron, the Dark Lord. The rumors are true: he has arisen again.
",the rumours that you have heard are true: he has indeed arisen again and left his hold in mirkwood and returned to his ancient fastness in the dark tower of mordor.,fs,6,495
Knollspine Dragon,"Of the seven Rings of Power the Dwarf-kings possessed, three Sauron has recovered, and the others the dragons have consumed.","seven the dwarf-kings possessed, but three he has recovered, and the others the dragons have consumed.",fs,6,519
Claim the Precious,i think it is a sad story and it might have happened to others even to some hobbits that i have known,"i think it is a sad story, said the wizard,and it might have happened to others, even to some hobbits that i have known.",fs,6,679
"Gollum, Obsessed Stalker","He hated the Ring and loved it, as he hated and loved himself.","he hated it and loved it, as he hated and loved himself.",fs,6,731
"Strider, Ranger of the North",the greatest traveler and huntsman of this age of the world,"and my search would have been in vain, but for the help that i had from a friend: aragorn, the greatest traveller and huntsman of this age of the world.",fs,6,895
Gollum's Bite,it was pity that stayed bilbo‚Äôs hand do not be too eager to deal out death in judgment gollum has some part to play yet before the end,then do not be too eager to deal out death in judgement.,fs,6,968
Graypelt Refuge,"As long as the Shire remains safe, I shall find wandering more bearable; somewhere there is a firm foothold, even if I cannot return.
","i feel that as long as the shire lies behind, safe and comfortable, i shall find wandering more bearable: i shall know that somewhere there is a firm foothold, even if my feet cannot stand there again.",fs,6,1111
"Gandalf, Friend of the Shire",after a hundred years hobbits can still surprise you at a pinch,"you can learn all that there is to know about their ways in a month, and yet after a hundred years they can still surprise you at a pinch.",fs,6,1129
Mirkwood Bats,the enemy has many spies and many ways of hearing,the enemy has many spies and many ways of hearing.,fs,6,1146
Canopy Vista,"The Shire had seldom seen so fair a summer, or so rich an autumn; the trees were laden with apples, honey was dripping in the combs, and the corn was tall and full.","the shire had seldom seen so fair a summer, or so rich an autumn: the trees were laden with apples, honey was dripping in the combs, and the corn was tall and full.",fs,7,141
Peregrin Took,sam get breakfast ready for halfpast nine,gel breakfast ready for half-past nine!,fs,7,420
Farseek,"It‚Äôs a dangerous business, Frodo, going out of your door. You step into the Road, and if you don‚Äôt keep your feet, there is no knowing where you might be swept off to.
","""you step into the road, and if you dont keep your feet, there is no knowing where you might be swept off to.",fs,7,506
Forbidden Alchemy,"Do not meddle in the affairs of Wizards, for they are subtle and quick to anger.","but it is said: do not meddle in the affairs of wizards, for they are subtle and quick to anger.",fs,7,1105
Chance-Met Elves,it is said ‚Äògo not to the elves for counsel for they will say both no and yes‚Äô,"and it is also said, answered frodo:go not to the elves for counsel, for they will say both no and yes.",fs,7,1108
Essence Warden,"Elves seldom give unguarded advice, for advice is a dangerous gift, even from the wise to the wise.
","elves seldom give unguarded advice, for advice is a dangerous gift, even from the wise to the wise, and all courses may run ill.",fs,7,1112
Brushland,"Shortcuts make long delays. The country is rough round here, and there are bogs and all kinds of difficulties down in the Marish.
","the country is rough round here, and there are bogs and all kinds of difficulties down in the marish -i know the land in these parts.",fs,8,144
Cultivate,"Suddenly as they drew nearer, a terrific baying and barking broke out, and a loud voice was heard shouting: Grip! Fang! Wolf! Come on, lads!","suddenly as they drew nearer a terrific baying and barking broke out, and a loud voice was heard shouting:grip!",fs,8,369
Mushroom Watchdogs,they won‚Äôt harm you,they wont harm you - not unless i tellem to.,fs,8,405
"Oboro, Palace in the Clouds",The Brandywine flowed slow and broad before them. A large flat ferry-boat was moored beside the landing.,a large flat ferry-boat was moored beside it.,fs,9,11
Harmonize,"Sing hey! for the bath at close of day
that washes the weary mud away!
A loon is he that will not sing:
O! Water Hot is a noble thing!
",for the bath at close of day that washes the weary mud away!,fs,9,181
Meriadoc Brandybuck,my dear old hobbit you don‚Äôt allow for the inquisitiveness of friends i have known about the existence of the ring for years,"my dear old hobbit, you dont allow for the inquisitiveness of friends.",fs,9,358
Thornwood Falls,"To Rivendell, where Elves yet dwell
In glades beneath the misty fell.
","to rivendell, where elves yet dwell in glades beneath the misty fell, through moor and waste we ride in haste, and whither then we cannot tell.",fs,9,467
Woodland Cemetery,The Barrow-downs had as sinister a reputation in Hobbit-legend as the Forest itself.,"that cheered them greatly; for it was good to see a sight of anything beyond the woods borders, though they did not mean to go that way, if they could help it: the barrow-downs had as sinister a reputation in hobbit-legend as the forest itself.",fs,10,263
Willow-Wind,the branches of the willow began to sway violently frodo called for help but he could hardly hear his own voice it was blown away from him by the willowwind and drowned in a clamor of leaves,"it seemed to him that he could hardly hear the sound of his own shrill voice: it was blown away from him by the willow-wind and drowned in a clamour of leaves, as soon as the words left his mouth.",fs,10,511
Bombadil's Song,hey dol merry dol ring a dong dillo ring a dong hop along fal lal the willow tom bom jolly tom tom bombadillo,fal lal the willow!,fs,10,522
"Goldberry, River-Daughter",fear nothing for tonight you are under the roof of tom bombadil,for tonight you are under the roof of tom bombadil.,fs,11,33
Bojuka Bog,There loomed against the westward stars a dark black shape: a great barrow stood there.,to his right there loomed against the westward stars a dark black shape.,fs,12,248
Crypt Incursion,"Suddenly a song began: a cold murmur, rising and falling, grim, cold, heartless and miserable. The night was railing against the morning of which it was bereaved, and the cold was cursing the warmth for which it hungered.","the night was railing against the morning of which it was bereaved, and the cold was cursing the warmth for which it hungered.",fs,12,309
Fog on the Barrow-Downs,cold be hand and heart and bone and cold be sleep under stone never more to wake on stony bed never till the sun fails and the moon is dead,"after a while the song became clearer, and with dread in his heart he perceived that it had changed into an incantation: cold be hand and heart and bone, and cold be sleep under stone: never mare to wake on stony bed, never, till the sun fails and the moon is dead.",fs,12,319
"Butterbur, Bree Innkeeper",i hope you‚Äôll be comfortable you‚Äôll be wanting supper i don‚Äôt doubt as soon as may be this way now,hope†youll†be†comfortable.,fs,13,256
Mentor of the Meek,"In a twinkling the table was laid. There was hot soup, cold meats, a blackberry tart, new loaves, slabs of butter, and half a ripe cheese: good plain food, as good as the Shire could show.","there was hot soup, cold meats, a blackberry tart, new loaves, slabs of butter, and half a ripe cheese: good plain food, as good as the shire could show, and homelike enough to dispel the last of sams misgivings (already much relieved by the excellence of the beer).",fs,13,281
Slip On the Ring,how had it come to be on his finger he wondered if the ring itself had not played him a trick,how it came to be on his finger he could not tell.,fs,13,642
Wayfarer's Bauble,"All that is gold does not glitter,
Not all those who wander are lost;
The old that is strong does not wither,
Deep roots are not reached by the frost.","all that is gold does not glitter, not all those who wander are lost; the old that is strong does not wither, deep roots are not reached by the frost.",fs,14,412
Great Hall of the Citadel,renewed shall be blade that was broken the crownless again shall be king,"from the ashes a fire shall be woken, a light from the shadows shall spring; renewed shall be blade that was broken, the crownless again shall be king.",fs,14,422
"Fear, Fire, Foes!",open in the name of mordor,open in the name of mordor,fs,15,27
Deserted Temple,"Amon S√ªl they called it. It was burned and broken, and nothing remains of it now but a tumbled ring, like a rough crown on the old hill‚Äôs head.","it was burned and broken, and nothing remains of it now but a tumbled ring, like a rough crown on the old hills head.",fs,15,501
Savvy Hunter,There is food in the wild. You need not be afraid of starving before winter comes.,you need not be afraid of starving before winter comes.,fs,15,791
Farhaven Elf,"The leaves were long, the grass was green,
The hemlock-umbels tall and fair,
And in the glade a light was seen
Of stars in shadow shimmering.
","he was silent for some time, and then he began not to speak but to chant softly: the leaves were long, the grass was green, the hemlock-umbels tall and fair, and in the glade a light was seen of stars in shadow shimmering.",fs,15,846
Ranger's Firebrand,keep close to the fire with your faces outward get some of the longer sticks ready in your hands,get some of the longer sticks ready in your hands!,fs,15,1038
Living Death,They seemed like black holes in the deep shade behind them. Frodo thought that he heard a faint hiss as of venomous breath and felt a thin piercing chill.,frodo thought that he heard a faint hiss as of venomous breath and felt a thin piercing chill.,fs,15,1063
Night's Whisper,"Frodo was hardly less terrified than his companions; he was quaking as if he was bitter cold, but his terror was swallowed up in a sudden temptation to put on the Ring.","frodo was hardly less terrified than his companions; he was quaking as if he was bitter cold, but his terror was swallowed up in a sudden temptation to put on the ring.",fs,15,1069
Ringsight,frodo was able to see beneath their black wrappings in their white faces burned keen and merciless eyes,he was able to see beneath their black wrappings.,fs,15,1082
Morgul-Knife Wound,frodo felt a pain like a dart of poisoned ice pierce his left shoulder,a shrill cry rang out in the night; and he felt a pain like a dart of poisoned ice pierce his left shoulder.,fs,15,1097
Shadowspear,"Few now have the skill in healing to match such evil weapons.
",few now have the skill in healing to match such evil weapons.,fs,16,75
Scattered Groves,"I have walked far to find these leaves; for this plant does not grow in the bare hills, but in the thickets away south of the Road.
","these leaves, he said,i have walked far to find; for this plant does not grow in the bare hills; but in the thickets away south of the road i found it in the dark by the scent of its leaves.",fs,16,85
Improvised Club,‚Äòfor a couple o‚Äô pins‚Äò says troll and grins i‚Äôll eat thee too and gnaw thy shins‚Äô,"for a couple o pins,' says troll, and grins, ill eat thee too, and gnaw thy shins.",fs,16,567
Horses of the Bruinen,the black horses were filled with madness and leaping forward in terror they bore their riders into the rushing flood,"the black horses were filled with madness, and leaping forward in terror they bore their riders into the rushing flood.",fs,16,979
Devastation Tide,The Riders were overwhelmed: drowned in the roaring of the river as it carried them away.,their piercing cries were drowned in the roaring of the river as it carried them away.,fs,16,980
Sanguine Bond,"They tried to pierce your heart with a Morgul-knife which remains in the wound. If they had succeeded, you would have become like they are, only weaker and under their command.
","if they had succeeded, you would have become like they are, only weaker and under their command.",fs,17,180
Overwhelming Stampede,"They do not fear the Ringwraiths, for those who have dwelt in the Blessed Realm live at once in both worlds, and against both the Seen and the Unseen they have great power.","they do not fear the ringwraiths, for those who have dwelt in the blessed realm live at once in both worlds, and against both the seen and the unseen they have great power.",fs,17,227
Rejuvenating Springs,"You are in Rivendell, and you need not worry about anything for the present.
","you are in rivendell, and you need not worry about anything for the present.",fs,17,243
Reanimate,"But the Ringwraiths themselves cannot be so easily destroyed.
",but the ringwraiths themselves cannot be so easily destroyed.,fs,17,294
Model of Unity,"Rivendell is a perfect house, whether you like food or sleep or storytelling or singing, or a pleasant mixture of them all.
","that house was, as bilbo had long ago reported,a perfect house, whether you like food or sleep, or story-telling or singing, or just sitting and thinking best, or a pleasant mixture of them all.",fs,17,344
Flooded Grove,"The sound of running and falling water was loud, and the evening was filled with a faint scent of trees and flowers, as if summer still lingered in Elrond‚Äôs gardens.","the sound of running and falling water was loud, and the evening was filled with a faint scent of trees and flowers, as if summer still lingered in elronds gardens.",fs,17,402
"Glorfindel, Dauntless Rescuer",on the elflord‚Äôs brow sat wisdom and in his hand was strength,the strength in his long arms and shoulders was terrifying.,fs,17,448
Arwen Und√≥miel,she was called und√≥miel for she was the evenstar of her people,for she was pitted against a foe beyond the strength of her mind or body.,fs,17,477
Bag End Porter,dwarves‚Äô tongues run on when speaking of their handiwork they say,"dwarves tongues run on when speaking of their handiwork, they say.",fs,17,566
Erebor Flamesmith,we make good armor and keen swords but we cannot again make mail or blade to match those that our fathers made before the dragon came,"we make good armour and keen swords, but we cannot again make mail or blade to match those that were made before the dragon came.",fs,17,592
Sulfur Falls,"You should see the waterways of Dale, Frodo, and the fountains, and the pools! You should see the terraces and towers upon the Mountain‚Äôs sides!
","you should see the waterways of dale, frodo, and the fountains, and the pools!",fs,17,593
Glacial Fortress,"Beneath the Moon and under star
he wandered far from northern strands ‚Ä¶
From gnashing of the Narrow Ice
where shadow lies on frozen hills.
","beneath the moon and under star he wandered far from northern strands, bewildered on enchanted ways beyond the days of mortal lands.",fs,17,840
Colossal Whale,"And in the night from Otherworld beyond the Sea there strong and free a storm arose ‚Ä¶
",there was a noise in the night like a wind coming up the valley.,fs,17,876
Elven Chorus,a elbereth gilthoniel silivren penna m√≠riel o menel aglar elenath,"a elbereth gilthoniel, silivren penna mnriel o menel aglar elenath!",fs,17,1042
Birds of Paradise,"The noise of bubbling waters came up from the foaming riverbed. Birds were singing, and a wholesome peace lay on the land.","birds were singing, and a wholesome peace lay on the land.",fs,18,36
Frodo Baggins,few have ever come hither through greater peril or on an errand more urgent,few have ever come hither through greater peril or on an errand more urgent.,fs,18,51
Mines of Moria,moria moria wonder of the northern world,wonder of the northern world!,fs,18,90
Sol Ring,"In the Second Age, Sauron was not yet evil to behold, and the Elven-smiths of Eregion received his aid and grew mighty in craft, whereas he learned all their secrets, and betrayed them, and forged secretly in the Mountain of Fire the One Ring to be their master.","for in that time he was not yet evil to behold, and they received his aid and grew mighty in craft, whereas he learned all their secrets, and betrayed them, and forged secretly in the mountain of fire the one ring to be their master.",fs,18,186
Reclamation Sage,"I have seen three ages in the West of the world, and many defeats, and many fruitless victories.
","i have seen three ages in the west of the world, and many defeats, and many fruitless victories.",fs,18,222
Isildur's Fateful Strike,isildur cut the ring from sauron‚Äôs hand with the hiltshard of his father‚Äôs sword and sauron himself was overthrown,"i beheld the last combat on the slopes of orodruin, where gil-galad died, and elendil fell, and narsil broke beneath him; but sauron himself was overthrown, and isildur cut the ring from his hand with the hilt-shard of his fathers sword, and took it for his own.",fs,18,230
Thorn of Amethyst,"Narsil was broken and its light extinguished, and it has not yet been forged again.
","but narsil was broken and its light extinguished, and it has not yet been forged again.",fs,18,261
Tranquil Cove,"In the South, the realm of Gondor long endured, and for a while its splendor grew, its people building high towers and havens for many ships.","in the south the realm of gondor long endured; and for a while its splendour grew, recalling somewhat of the might of n¬Æmenor, ere it fell.",fs,18,293
Cabal Coffers,"Evil things came forth, and they took Minas Ithil and abode in it, and they made it into a place of dread; it is now called Minas Morgul, the Tower of Sorcery.
","and on a time evil things came forth, and they took minas ithil and abode in it, and they made it into a place of dread; and it is called minas morgul, the tower of sorcery.",fs,18,313
Kor Haven,"The chief city of the Kings of Men was Osgiliath, Citadel of the Stars. Now it is deserted, and in its ruins shadows walk.","it was a city, said beregond,the chief city of gondor, of which this was only a fortress.",fs,18,317
Lost to Legend,in the days of isildur the ruling ring passed out of all knowledge,"for in the days of isildur the ruling ring passed out of all knowledge, and the three were released from its dominion.",fs,18,323
Plea for Power,"Smoke rises once more from Mount Doom. The power of the Black Land grows and we are hard beset.
",the power of the black land grows and we are hard beset.,fs,18,349
"Boromir, Gondor's Hope","Long have I wandered by roads forgotten, seeking the house of Elrond.","loth was my father to give me leave, and long have i wandered by roads forgotten, seeking the house of elrond, of which many had heard, but few knew where it lay.",fs,18,411
Fiend Hunter,"What roads would any dare to tread if the D√∫nedain were all gone into the grave?
","what roads would any dare to tread, what safety would there be in quiet lands, or in the homes of simple men at night, if the d¬Ænedain were asleep, or were all gone into the grave?",fs,18,524
Thought Vessel,"Grudgingly, Lord Denethor permitted me to search among his hoarded scrolls and books.
","less welcome did the lord denethor show me then than of old, and grudgingly he permitted me to search among his hoarded scrolls and books.",fs,18,721
Archivist of Gondor,"If indeed you look only, as you say, for records of ancient days and the beginnings of the City, read on!","""if indeed you look only, as you say, for records of ancient days, and the beginnings of the city, read on!",fs,18,724
Learn from the Past,"The Great Ring shall go now to be an heirloom of the North Kingdom; but records of it shall be left in Gondor, lest a time come when the memory of these great matters shall grow dim.
","for this scroll concerns the ring, and thus wrote isildur therein: the great ring shall go now to be an heirloom of the north kingdom; but records of it shall be left in gondor, where also dwell the heirs of elendil, lest a time come when the memory of these great matters shall grow dim.",fs,18,754
Fiery Inscription,ash nazg durbatul√ªk ash nazg gimbatul ash nazg thrakatul√ªk agh burzumishi krimpatul,"that i have done, and this i have read: ash nazg durbatulyk, ush nazg gimbatul, ash nazg thrakatulyk agh burzum-ishi krimpatul.",fs,18,826
The Torment of Gollum,in mordor all that he knew was forced from him,"he was loth to speak and his tale was unclear, but it is beyond all doubt that he went to mordor, and there all that he knew was forced from him.",fs,18,854
Deceive the Messenger,tell gandalf that he must seek my aid at once,"†""and†he†told†me†to†say†that†if†you†feel†the†need,†he†will†help;†but†you†must†seek†his†aid†at†once,†or†it†will†be†too†late.""†and†that†message†brought†me†hope.",fs,18,988
Asceticism,"Radagast has much lore of herbs and beasts, and birds are especially his friends.
","radagast is, of course, a worthy wizard, a master of shapes and changes of hue; and he has much lore of herbs and beasts, and birds are especially his friends.",fs,18,995
Beast Within,"Radagast is, of course, a worthy Wizard, a master of shapes and changes of hue.
","radagast is, of course, a worthy wizard, a master of shapes and changes of hue; and he has much lore of herbs and beasts, and birds are especially his friends.",fs,18,995
Consider,"A new Power is rising. Against it, the old allies and policies will not avail us at all. There is one choice before us.
",against it the old allies and policies will not avail us at all.,fs,18,1112
Saruman the White,sauron‚Äôs victory is at hand and there will be rich reward for those who aided it,its victory is at hand; and there will be rich reward for those that aided it.,fs,18,1115
Saruman's Trickery,i gave you the chance of aiding me willingly,"""i did not expect you to show wisdom, even in your own behalf; but i gave you the chance of aiding me willingly, and so saving yourself much trouble and pain.",fs,18,1156
"Saruman, the White Hand",Over all his works a dark smoke hung and wrapped itself about the sides of Orthanc.,over all his works a dark smoke hung and wrapped itself about the sides of orthanc.,fs,18,1176
Isolation at Orthanc,they took me and set me on the pinnacle of orthanc i stood alone on an island in the clouds i had no chance of escape and my days were bitter and cold,"i stood alone on an island in the clouds; and i had no chance of escape, and my days were bitter.",fs,18,1178
Escape from Orthanc,how far can you bear me asked gandalf many leagues said gwaihir but not to the ends of the earth i was sent to bear tidings not burdens,"gandalf asked me to come and see if you were ready to come down, and i thought he was joking.",fs,18,1234
Display of Power,the nazg√ªl closed round at night and i was besieged such light and flame cannot have been seen on weathertop since the warbeacons of old,i was hard put to it indeed: such light and flame cannot have been seen on weathertop since the war-beacons of old.,fs,18,1377
Erestor of the Council,There are but two courses: to hide the Ring forever; or to unmake it.,"then, said erestor,there are but two courses, as glorfindel already has declared: to hide the ring for ever; or to unmake it.",fs,18,1527
Elvish Mystic,"The Three Rings of the Elves were not made as weapons of war or conquest
",but they were not made as weapons of war or conquest: that is not their power.,fs,18,1615
Rings of Brighthearth,"All that has been wrought by those who wield the Three will turn to their undoing, and their minds and hearts will become revealed to Sauron, if he regains the One.","but all that has been wrought by those who wield the three will turn to their undoing, and their minds and hearts will become revealed to sauron, if he regains the one.",fs,18,1621
Council's Deliberation,i will take the ring to mordor though i do not know the way,i will not take the ring to wield it.,fs,18,1720
"Elrond, Lord of Rivendell",this is the hour of the shirefolk when they arise from their quiet fields to shake the towers and counsels of the great who of all the wise could have foreseen it,"this is the hour of the shire-folk, when they arise from their quiet fields to shake the towers and counsels of the great.",fs,18,1725
Evolving Wilds,"When winter first begins to bite
and stones crack in the frosty night,
when pools are black and trees are bare,
‚Äòtis evil in the Wild to fare.","when winter first begins to bite and stones crack in the frosty night, when pools are black and trees are bare, tis evil in the wild to fare.",fs,19,72
Extract from Darkness,"The power of their master is in them, and they stand or fall by him.
","the power of their master is in them, and they stand or fall by him.",fs,19,82
Dunland Crebain,what‚Äôs that strider it don‚Äôt look like a cloud,i should like a look at that ball.,fs,19,704
Revenge of Ravens,"Regiments of black crows are flying all over. I do not know what they are about, but I think they are spying out the land.
",i do not know what they are about: possibly there is some trouble away south from which they are fleeing; but i think they are spying out the land.,fs,19,725
Mouth of Ronom,"We shall meet bitter cold, if not worse, before we come down on the other side. It will not help us to keep so secret that we are frozen to death.
","we shall meet bitter cold, if no worse, before we come down on the other side.",fs,19,865
Anger,There are many evil and unfriendly things in the world that have little love for those who go on two legs.,"there are many evil and unfriendly things in the world that have little love for those that go on two legs, and yet are not in league with sauron, but have purposes of their own.",fs,19,955
Lightning Greaves,"The strongest must seek a way, say you? But I say: let a plowman plow, but choose an otter for swimming, and choose an Elf for running light over grass and leaf.
","but i say: let a ploughman plough, but choose an otter for swimming, and for running light over grass and leaf or over snow-an elf.",fs,19,1119
Barad-d√ªr,those who pass the gates of baradd√ªr do not return,those who pass the gates of barad-dyr do not return.,fs,20,108
Snarling Warg,a shuddering howl broke from him as if he were a captain summoning his pack to the assault,"a shuddering howl broke from him, as if he were a captain summoning his pack to the assault.",fs,20,219
Doors of Durin,speak friend and enter,speak friend and enter,fs,20,579
Deep Analysis,"There are older and fouler things than Orcs in the deep places of the world.
",there are older and fouler things than ores in the deep places of the world.,fs,20,776
Stern Scolding,fool of a took this is a serious journey not a hobbit walkingparty throw yourself in next time and then you will be no further nuisance now be quiet,"throw yourself in next time, and then you will be no further nuisance.",fs,20,974
Zealous Conscripts,"Buckler and corslet, axe and sword,
And shining spears were laid in hoard.","there beryl, pearl, and opal pale, and metal wrought like fishes mail, buckler and corslet, axe and sword, and shining spears were laid in hoard.",fs,20,1148
Mirrormere Guardian,but still the sunken stars appear in dark and windless mirrormere there lies his crown in water deep till durin wakes again from sleep,"but still the sunken stars appear in dark and windless mirrormere; there lies his crown in water deep, till durin wakes again from sleep.",fs,20,1175
"Too Greedily, Too Deep","The Dwarves tell no tale; but even as mithril was the foundation of their wealth, so also it was their destruction.
","the dwarves tell no tale; but even as mithril was the foundation of their wealth, so also it was their destruction: they delved too greedily and too deep, and disturbed that from which they fled, durins bane.",fs,20,1201
Guttersnipe,"I have looked on Moria, and it is very great, but it has become dark and dreadful.
","i have looked on moria, and it is very great, but it has become dark and dreadful; and we have found no sign of my kindred.",fs,20,1266
Ancient Tomb,"On the slab runes were deeply graven:
BALIN
SON OF FUNDIN
LORD OF MORIA","on the slab runes were deeply graven: these are daerons runes, such as were used of old in moria, said gandalf.",fs,20,1307
Battle-Scarred Goblin,an orc shot balin from behind a stone we slew the orc but many more came,"he went alone to look in mirror mere, an ore shot him from behind a stone, we slew the ore, hut many more ...up from east up the silverlode.",fs,21,76
Moria Marauder,there was a rush of hoarse laughter like the fall of sliding stones into a pit amid the clamor a deep voice was raised in command,"there was a rush of hoarse laughter, like the fall of sliding stones into a pit; amid the clamour a deep voice was raised in command.",fs,21,163
Troll of Khazad-d√ªm,a great cavetroll i think there is no hope of escape that way,there is no hope of escape that way.,fs,21,177
Hobbit's Sting,one for the shire cried aragorn the hobbit‚Äôs bite is deep you have a good blade frodo son of drogo,"you have a good blade, frodo son of drogo !",fs,21,214
Rush the Room,there was a hornblast and a rush of feet and orcs one after another leaped into the chamber,"there was a horn-blast and a rush of feet, and ores one after another leaped into the chamber.",fs,21,220
Goblin Fireleaper,let us hope that fire now lies between us and pursuit come there is no time to lose,let us hope that the fire now lies between us and pursuit.,fs,21,429
Windswift Slice,A shrill yell went up,a shrill yell went up: they had been seen.,fs,21,442
Ensnaring Bridge,The way out lay across a slender bridge of stone. It was an ancient defense of the Dwarves that could only be traversed in single file.,they could only pass across it in single file.,fs,21,460
You Cannot Pass!,it raised the whip and the thongs whined and cracked fire came from its nostrils but gandalf stood firm,"it raised the whip, and the thongs whined and cracked.",fs,21,520
Flame of Anor,there was a ringing clash and a stab of white fire and the balrog fell back,there was a ringing clash and a stab of white fire.,fs,21,538
Lash of the Balrog,even as the balrog fell it swung its whip and the thongs lashed and curled about gandalf‚Äôs knees dragging him to the brink of the abyss fly you fools he cried and was gone,"but even as it fell it swung its whip, and the thongs lashed and curled about the wizards knees, dragging him to the brink.",fs,21,564
Woodland Stream,"There lie the woods of Lothl√≥rien! That is the fairest of all the dwellings of my people.
",that is the fairest of all the dwellings of my people.,fs,22,117
Paradise Druid,"There are no trees like the trees of that land.
For in the autumn their leaves fall not, but turn to gold.
","for in the autumn their leaves fall not, but turn to gold.",fs,22,118
Lothl√≥rien Lookout,that was the custom of the elves of l√≥rien to dwell in the trees therefore they were called galadhrim the treepeople,"therefore they were called the galadhrim, the tree -people.",fs,22,481
Nimrodel Watcher,but there are some of us still who go abroad for the gathering of news and the watching of our enemies,"but there are some of us still who go abroad for the gathering of news and the watching of our enemies, and they speak the languages of other lands.",fs,22,580
Galadhrim Ambush,"None of the Orcs will ever return out of L√≥rien.
",none of the ores will ever return out of lurien.,fs,22,730
